the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E6100000943C4B4E356554C07295BC74726B3C40,0101000020110F0000087D84B05F5261C1A18D6E0935314941,1303975,2017,201722073882.0,0411,2017-09-04,19:30:00,B,M,30,shoulder,N,N,N,26th st & LEHIGH AVE,0,-81.58137853,28.41971521,22,0,1,0,28.41971521,-81.58137853
0101000020E6100000943C4B4E356554C07295BC74726B3C40,0101000020110F0000087D84B05F5261C1A18D6E0935314941,1303976,2017,201722074203.0,0300,2017-09-05,22:57:00,B,M,33,foot,N,N,N,17th st & Cumberland St,0,-81.58137853,28.41971521,22,0,1,0,28.41971521,-81.58137853
0101000020E6100000317D6D0566CA52C06F852CE226FF4340,0101000020110F00000574CB29F2EA5FC12D0E43DEF48E5241,1303977,2017,201722074347.0,0411,2017-09-06,03:51:00,B,M,27,back,N,N,N,1800 BLOCK W Huntingdon St,0,-75.16247688,39.99337413,22,0,1,0,39.99337413,-75.16247688
0101000020E6100000B2DAFCBF6ACA52C02C2CD92D59FE4340,0101000020110F000014810D32FAEA5FC12DB602D7108E5241,1303978,2017,201722074827.0,0411,2017-09-08,05:16:00,B,M,21,leg,N,N,N,1800 BLOCK W Susquehanna Ave,0,-75.1627655,39.98709653,22,0,1,0,39.98709653,-75.1627655
0101000020E61000006645BBA73ECA52C065C4E491E8FE4340,0101000020110F0000B14ED04BAFEA5FC1DA7434CAAF8E5241,1303979,2017,201722075553.0,0411,2017-09-10,01:57:00,B,M,19,multi,N,N,N,1700 BLOCK W Cumberland St,0,-75.16007417,39.99147247,22,0,1,0,39.99147247,-75.16007417
0101000020E61000006645BBA73ECA52C065C4E491E8FE4340,0101000020110F0000B14ED04BAFEA5FC1DA7434CAAF8E5241,1303980,2017,201722075554.0,0411,2017-09-10,01:57:00,B,M,25,multi,N,N,N,1700 BLOCK W Cumberland St,0,-75.16007417,39.99147247,22,0,1,0,39.99147247,-75.16007417
0101000020E61000000599119CC2C952C0C4D25D652FFE4340,0101000020110F00007DFB9F97DCE95FC1841B5B86E28D5241,1303981,2017,201722075826.0,0411,2017-09-11,12:25:00,B,M,34,back,N,N,N,2200 BLOCK N 12th St,0,-75.15250303,39.98582142,22,0,1,0,39.98582141,-75.15250303
0101000020E6100000EAAD470209CC52C03F3A12BBF8FD4340,0101000020110F0000C45825DBB9ED5FC168F187EEA58D5241,1303982,2017,201722079272.0,0111,2017-09-21,20:23:00,B,M,33,chest,N,N,N,1800 BLOCK N 33rd St,0,-75.18804987,39.98415316,22,0,1,1,39.98415316,-75.18804986
0101000020E6100000EAAD470209CC52C03F3A12BBF8FD4340,0101000020110F0000C45825DBB9ED5FC168F187EEA58D5241,1303983,2017,201722079272.0,0411,2017-09-21,20:23:00,B,M,32,head,N,N,N,1800 BLOCK N 33rd St,0,-75.18804987,39.98415316,22,0,1,0,39.98415316,-75.18804986
0101000020E61000006645BBA73ECA52C065C4E491E8FE4340,0101000020110F0000B14ED04BAFEA5FC1DA7434CAAF8E5241,1303984,2017,201722079326.0,0111,2017-09-22,12:12:00,B,M,26,head/multi,N,N,N,1700 BLOCK W Cumberland St,0,-75.16007417,39.99147247,22,0,1,1,39.99147247,-75.16007417
0101000020E61000009F11F8052CCB52C0C05AB56B42FF4340,0101000020110F0000A105627D42EC5FC1ACE13F65138F5241,1303985,2017,201722079772.0,0411,2017-09-23,01:29:00,B,M,23,leg,N,N,N,2600 BLOCK W Sergeant St,0,-75.17456197,39.9942145,22,0,1,0,39.9942145,-75.17456197
0101000020E6100000708B223913CB52C079F0EA871EFE4340,0101000020110F0000DBD43F5D18EC5FC133ACAFD4CF8D5241,1303986,2017,201722081782.0,0411,2017-09-29,19:48:00,B,M,6,shoulder,N,N,N,2300 BLOCK W Norris St,0,-75.17304829,39.98530673,22,0,1,0,39.98530673,-75.17304829
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,1303987,2017,201722083486.0,0111,2017-10-04,23:32:00,B,M,24,head,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,1,39.99390207,-75.17866691
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,1303988,2017,201722083486.0,0411,2017-10-04,23:32:00,B,M,24,leg,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,0,39.99390207,-75.17866691
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,1303989,2017,201722083486.0,0411,2017-10-04,23:32:00,B,M,17,multi,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,0,39.99390207,-75.17866691
0101000020E6100000A94EC5958CCB52C044ABEEEC86FF4340,0101000020110F0000CB207482E6EC5FC13E691E575F8F5241,1303990,2017,201722083585.0,0411,2017-10-05,10:53:00,B,M,30,leg,N,N,N,2600 BLOCK N 30th St,0,-75.18045563,39.9963051,22,0,1,0,39.9963051,-75.18045563
0101000020E61000002CDE23F624CB52C0E94889B814FE4340,0101000020110F0000ED839A7E36EC5FC1D13BF7F4C48D5241,1303991,2017,201722084517.0,0111,2017-10-08,15:50:00,B,M,24,multi,N,N,N,2400 BLOCK ARLINGTON ST,0,-75.17413095,39.985007350000004,22,0,1,1,39.98500735,-75.17413095
0101000020E61000002CDE23F624CB52C0E94889B814FE4340,0101000020110F0000ED839A7E36EC5FC1D13BF7F4C48D5241,1303992,2017,201722084517.0,0111,2017-10-08,15:50:00,B,M,27,multi,N,N,N,2400 BLOCK ARLINGTON ST,0,-75.17413095,39.985007350000004,22,0,1,1,39.98500735,-75.17413095
0101000020E610000094DC611359CA52C0435E07B5FCFD4340,0101000020110F0000741B8E2CDCEA5FC154BFDC56AA8D5241,1303993,2017,201722084730.0,0300,2017-10-09,05:25:00,B,M,34,thigh,N,N,N,1700 BLOCK Page St,0,-75.16168675,39.98427451,22,0,1,0,39.98427451,-75.16168675
0101000020E6100000176FD874CCCB52C0CE78F04DB2FE4340,0101000020110F0000D53F660053ED5FC1A5288BA2738E5241,1303994,2017,201722085018.0,0300,2017-10-10,03:55:00,B,M,47,leg,N,N,N,3100 BLOCK Ridge Ave,0,-75.18435403,39.98981642,22,0,1,0,39.98981642,-75.18435403
0101000020E6100000360D616750CB52C04FF21B0D7DFF4340,0101000020110F000049AA254980EC5FC1B8F7B864548F5241,1303995,2017,201722085385.0,0111,2017-10-11,11:23:00,B,M,25,head,N,N,N,2700 BLOCK W Albert St,0,-75.17678246,39.99600376,22,0,1,1,39.99600376,-75.17678246
0101000020E61000006229F5D97FCB52C0A4EF24D8EEFE4340,0101000020110F0000E44555E1D0EC5FC188BCCEBEB68E5241,1303996,2017,201722088694.0,0411,2017-10-22,23:52:00,B,M,40,thigh,N,N,N,2300 BLOCK N 29th St,0,-75.17967843,39.99166395,22,0,1,0,39.99166395,-75.17967843
0101000020E61000007DED15ED9CCA52C054B706F866FE4340,0101000020110F00004983BE6C4FEB5FC106812120208E5241,1303997,2017,201722089429.0,0411,2017-10-25,22:00:00,B,M,31,back,N,N,N,2000 BLOCK W Susquehanna Ave,0,-75.16582802,39.98751736,22,0,1,0,39.98751736,-75.16582801
0101000020E6100000D5441B570ECB52C0763F3C85BBFD4340,0101000020110F00008B45F31110EC5FC106C0EB15628D5241,1303998,2017,201722089815.0,0411,2017-10-27,09:09:00,B,M,46,leg,N,N,N,1800 BLOCK N JUDSON ST,0,-75.17275026,39.98228517,22,0,1,0,39.98228517,-75.17275026
0101000020E6100000CA362EEB57CB52C08A13675E71FF4340,0101000020110F000043DCEA0C8DEC5FC15C262E71478F5241,1303999,2017,201722091393.0,0111,2017-11-01,22:00:00,B,M,32,multi,N,N,N,2800 BLOCK W Harold St,0,-75.17724113,39.99564724,22,0,1,1,39.99564724,-75.17724113
0101000020E6100000CA362EEB57CB52C08A13675E71FF4340,0101000020110F000043DCEA0C8DEC5FC15C262E71478F5241,1304000,2017,201722091393.0,0411,2017-11-01,22:00:00,B,M,25,leg,N,N,N,2800 BLOCK W Harold St,0,-75.17724113,39.99564724,22,0,1,0,39.99564724,-75.17724113
0101000020E6100000D8A6462253CA52C0789CFDDC2BFE4340,0101000020110F0000F491CD14D2EA5FC1B61BE69BDE8D5241,1304001,2017,201722092311.0,0411,2017-11-05,12:30:00,B,M,18,back,N,N,N,2100 BLOCK N 17th St,0,-75.16132409,39.9857136,22,0,1,0,39.9857136,-75.16132409
0101000020E61000001A1173E62ACB52C03EFD2D2286FD4340,0101000020110F0000F084009540EC5FC163D899E9268D5241,1304002,2017,201722092751.0,0411,2017-11-06,16:16:00,B,M,21,abdom,N,N,N,2400 BLOCK C B  Moore Ave,0,-75.17449342,39.98065593,22,0,1,0,39.98065593,-75.17449342
0101000020E61000000D2B2680ACCB52C099916A6D54FE4340,0101000020110F0000BED7A9B81CED5FC1CF25A1920B8E5241,1304003,2017,201722093387.0,0111,2017-11-09,12:50:00,B,M,23,head,N,N,N,2000 BLOCK N 30th St,0,-75.1824036,39.98695152,22,0,1,1,39.98695152,-75.1824036
0101000020E610000096AA38FE59CB52C014DC7A1364FF4340,0101000020110F0000FC96F19290EC5FC15A84ABB4388F5241,1304004,2017,201722094094.0,0411,2017-11-11,18:53:00,B,M,24,multi,N,N,N,2800 BLOCK W  Huntingdon St,0,-75.17736774,39.99524159,22,0,1,0,39.99524158,-75.17736774
0101000020E6100000010A1E7403CB52C0809632993FFE4340,0101000020110F00004DFDF793FDEB5FC1340D0C7CF48D5241,1304005,2017,201722095263.0,0111,2017-11-15,20:20:00,B,M,28,leg,N,N,N,2000 BLOCK N Judson St,0,-75.1720858,39.98631587,22,0,1,1,39.98631587,-75.17208579
0101000020E6100000E5FDEA3734CB52C0F13D4C904BFE4340,0101000020110F0000DED2F56850EC5FC167E461BF018E5241,1304006,2017,201722095577.0,0411,2017-11-17,03:56:00,B,M,49,knee,N,N,N,2000 BLOCK N Stillman St,0,-75.17506216,39.98668103,22,0,1,0,39.98668102,-75.17506216
0101000020E610000079EBDBCDBCCB52C0B45BAA564FFE4340,0101000020110F0000073C216A38ED5FC142D091EE058E5241,1304007,2017,201722097583.0,0411,2017-11-25,12:36:00,B,M,22,leg,N,N,N,3000 BLOCK Norris St,0,-75.18339869,39.98679622,22,0,1,0,39.98679622,-75.18339869
0101000020E6100000FEC1B80227CB52C007AD4D8489FD4340,0101000020110F0000A880A8F939EC5FC1C51996A92A8D5241,1304008,2017,201722097721.0,0411,2017-11-25,19:06:00,B,M,22,neck,N,N,N,2400 BLOCK Cecil B Moore Ave,0,-75.17425602,39.98075918,22,0,1,0,39.98075918,-75.17425602
0101000020E6100000A9E7D5E747CB52C01A7B820693FF4340,0101000020110F0000067BC4D971EC5FC15A502CC16C8F5241,1304009,2017,201722100520.0,0411,2017-12-05,11:52:00,B,M,20,shoulder,N,N,N,2700 BLOCK W Lehigh Ave,0,-75.17626377,39.99667436,22,0,1,0,39.99667436,-75.17626377
0101000020E6100000946315E33ACB52C0C1163FB6FAFD4340,0101000020110F0000BAB9C0BC5BEC5FC1B282B220A88D5241,1304010,2017,201722101780.0,0411,2017-12-10,21:15:00,B,F,48,arm,N,N,N,2500 BLOCK W Berks St,0,-75.17546918,39.98421362,22,0,1,0,39.98421362,-75.17546918
0101000020E61000007FA91BFFB0C952C059CE948CD2FE4340,0101000020110F0000E893B3ACBEE95FC150500661978E5241,1304011,2017,201722103029.0,0411,2017-12-15,21:29:00,B,M,30,leg,N,N,N,1200 BLOCK W Firth St,0,-75.15142801,39.99080045,22,0,1,0,39.99080045,-75.15142801
0101000020E61000003D11825D26CA52C0BE4D1CCCE8FC4340,0101000020110F00005C12890986EA5FC197EF3588788C5241,1304012,2017,201722104725.0,0411,2017-12-22,04:38:00,B,M,50,back,N,N,N,1400 BLOCK JEFFERSON ST,0,-75.15859163,39.97585441,22,0,1,0,39.97585441,-75.15859163
0101000020E610000060C8EA560FCB52C003BA480457FD4340,0101000020110F0000616778C411EC5FC1503BB6B0F28C5241,1304013,2017,201722105983.0,0411,2017-12-27,21:36:00,B,F,26,leg,N,N,N,1600 BLOCK N 23RD ST,0,-75.17281125,39.97921804,22,0,1,0,39.97921804,-75.17281125
0101000020E6100000B9F13856F3CB52C07A01D5C3C0FE4340,0101000020110F0000673A360B95ED5FC104752BAA838E5241,1304014,2017,201722106750.0,0411,2017-12-31,04:30:00,B,M,41,multi,N,N,N,2200 BLOCK N 33RD ST,0,-75.18672711,39.99025772,22,0,1,0,39.99025772,-75.1867271
0101000020E610000027C564FD28C852C05EDBBA1F60FF4340,0101000020110F000044AFD1CF24E75FC1680E0A53348F5241,1304015,2017,201724001153.0,0411,2017-01-04,20:50:00,W,M,47,head,N,N,N,200 BLOCK E Indiana Ave,1,-75.12750182,39.99512097,24,0,1,0,39.99512097,-75.12750182
0101000020E61000009AEAC9FC63C752C021540C04BFFE4340,0101000020110F0000B7F6F62ED6E55FC1F85ACAB9818E5241,1304016,2017,201724006948.0,0111,2017-01-21,04:16:00,B,M,29,multi/head,N,N,N,2000 BLOCK Bellmore St,0,-75.11547776,39.99020434,24,0,1,1,39.99020434,-75.11547775
0101000020E6100000A4D7B0F0FFC752C04FD257EB1FFF4340,0101000020110F0000E6D5BA15DFE65FC1B2E2DC25ED8E5241,1304017,2017,201724007866.0,0411,2017-01-24,12:31:00,B,M,27,multi,N,N,N,2800 BLOCK Rosehill St,0,-75.12499635,39.9931616,24,0,1,0,39.9931616,-75.12499635
0101000020E6100000B64C86E3F9C752C0B65D2E034AFF4340,0101000020110F000052AF50CED4E65FC18CF4C3CF1B8F5241,1304018,2017,201724007940.0,0411,2017-01-24,16:10:00,B,M,23,leg,N,N,N,2900 BLOCK Rosehill St,0,-75.12462699999999,39.99444618,24,0,1,0,39.99444618,-75.124627
0101000020E6100000DAED0E843FC852C02D64858D78FF4340,0101000020110F0000684F14134BE75FC1AC750D684F8F5241,1304019,2017,201724008139.0,0411,2017-01-25,08:23:00,W,M,21,head/multi,N,N,N,3000 BLOCK N Water St,1,-75.1288767,39.99586648,24,0,1,0,39.99586648,-75.1288767
0101000020E61000002FF6E2B4B5C752C0420335A58AFF4340,0101000020110F0000D424DBFD60E65FC1F24ED576638F5241,1304020,2017,201724008204.0,0111,2017-01-25,13:07:00,W,M,23,head/multi,N,N,N,3100 BLOCK Rorer St,1,-75.12046549,39.99641862,24,0,1,1,39.99641862,-75.12046549
0101000020E6100000F02774A870C752C02786A24890FE4340,0101000020110F0000A5F6A7B4EBE55FC1DC4C33EC4D8E5241,1304021,2017,201724008769.0,0300,2017-01-27,03:40:00,B,M,33,multi,N,N,N,2100 BLOCK E Monmouth St,0,-75.1162511,39.98877819,24,0,1,0,39.98877819,-75.1162511
0101000020E6100000A7C5E8D222C852C004CECE7978FF4340,0101000020110F000043C39A561AE75FC10DBC32524F8F5241,1304022,2017,201724010991.0,0111,2018-02-08,12:19:00,W,M,21,multi,N,N,N,200 BLOCK E  Stella St,1,-75.12712548,39.99586413,24,0,1,1,39.99586413,-75.12712548
0101000020E6100000F7F03C23D7CA52C088B731EA98F74340,0101000020110F0000D1B38C4DB2EB5FC17B2A05D895865241,1303726,2017,201717032010.0,0411,2017-08-11,11:01:00,B,M,20,finger,N,N,N,1500 BLOCK Wharton St,0,-75.16938096,39.93435409,17,0,1,0,39.93435409,-75.16938096
0101000020E6100000C26347FCEDCA52C0A6462A84BCF74340,0101000020110F0000DFE8BB1CD9EB5FC1BBA8E746BD865241,1303727,2017,201717033642.0,0111,2017-08-23,12:09:00,B,M,28,multi,N,N,N,1600 BLOCK LATONA ST,0,-75.17077548,39.93544056,17,0,1,1,39.93544056,-75.17077548
0101000020E6100000F115172617CC52C04BB547569BF74340,0101000020110F0000E6FAC1DFD1ED5FC1C5DBD68698865241,1303728,2017,201717035216.0,0411,2017-09-03,13:50:00,B,M,26,multi,N,N,N,2600 BLOCK DICKINSON ST,0,-75.18891289,39.93442801,17,0,1,0,39.93442801,-75.18891289
0101000020E6100000AD11667F85CB52C05D1E84E326F74340,0101000020110F0000F1668F78DAEC5FC1BF81B38C17865241,1303729,2017,201717035782.0,0411,2017-09-07,20:56:00,B,M,22,multi,N,N,N,1600 BLOCK S 21st St,0,-75.18002305,39.93087429,17,0,1,0,39.93087429,-75.18002305
0101000020E6100000AD11667F85CB52C05D1E84E326F74340,0101000020110F0000F1668F78DAEC5FC1BF81B38C17865241,1303730,2017,201717035783.0,0411,2017-09-07,20:56:00,B,M,35,multi,N,N,N,1600 BLOCK S 21st St,0,-75.18002305,39.93087429,17,0,1,0,39.93087429,-75.18002305
0101000020E6100000AD11667F85CB52C05D1E84E326F74340,0101000020110F0000F1668F78DAEC5FC1BF81B38C17865241,1303731,2017,201717035784.0,0411,2017-09-07,20:56:00,B,M,21,multi,N,N,N,1600 BLOCK S 21st St,0,-75.18002305,39.93087429,17,0,1,0,39.93087429,-75.18002305
0101000020E61000008462AFA07ECC52C0BDBC086CB1F74340,0101000020110F000006ECB2A481EE5FC1FA9E14FDB0865241,1303732,2017,201717039917.0,0111,2017-10-04,20:42:00,B,M,18,chest,N,N,N,1500 BLOCK S Stanley St,0,-75.19522874,39.93510199,17,0,1,1,39.93510199,-75.19522874
0101000020E61000008462AFA07ECC52C0BDBC086CB1F74340,0101000020110F000006ECB2A481EE5FC1FA9E14FDB0865241,1303733,2017,201717039917.0,0411,2017-10-04,20:42:00,B,M,21,back,N,N,N,1500 BLOCK S Stanley St,0,-75.19522874,39.93510199,17,0,1,0,39.93510199,-75.19522874
0101000020E61000008462AFA07ECC52C0BDBC086CB1F74340,0101000020110F000006ECB2A481EE5FC1FA9E14FDB0865241,1303734,2017,201717039917.0,0411,2017-10-04,20:42:00,B,M,20,foot,N,N,N,1500 BLOCK S Stanley St,0,-75.19522874,39.93510199,17,0,1,0,39.93510199,-75.19522874
0101000020E6100000CF3C4E0BFDCA52C08CB68DB327F74340,0101000020110F00009D87E2B0F2EB5FC140A01D7318865241,1303735,2017,201717040434.0,0411,2017-10-07,19:05:00,B,M,20,wrist,N,N,N,1600 BLOCK TASKER ST,0,-75.17169459,39.9308991,17,0,1,0,39.93089909,-75.17169459
0101000020E61000008A06C64D0FCC52C0370DFE3C95F74340,0101000020110F000009096E8CC4ED5FC1DA3E87C591865241,1303736,2017,201717041900.0,0411,2017-10-17,21:42:00,B,M,18,arm,N,N,N,1500 BLOCK S Bailey St,0,-75.18843407,39.93424189,17,0,1,0,39.93424189,-75.18843407
0101000020E6100000CCBA98C924CC52C0370A20E7C3F74340,0101000020110F0000DDC76E0AE9ED5FC1497F6775C5865241,1303737,2017,201717042025.0,0411,2017-10-18,20:18:00,B,M,16,multi,N,N,N,1400 BLOCK S Etting St,0,-75.18974533,39.93566598,17,0,1,0,39.93566598,-75.18974533
0101000020E6100000D2D71CB57CCC52C029511F1624F74340,0101000020110F000090B3B6617EEE5FC1D3B2247214865241,1303738,2017,201717042471.0,0411,2017-10-21,21:21:00,B,M,16,legs,N,N,N,1800 BLOCK S 30th St,0,-75.19511154,39.93078877,17,0,1,0,39.93078877,-75.19511154
0101000020E61000008AE6012CF2CB52C0BE78B3C452F74340,0101000020110F0000DAE2A91093ED5FC100AC462648865241,1303739,2017,201717042640.0,0411,2017-10-23,01:15:00,B,M,27,hand,N,N,N,1600 BLOCK S 25TH ST,0,-75.186656,39.93221339,17,0,1,0,39.93221339,-75.186656
0101000020E6100000B602969E21CC52C0D45BC9AF9BF74340,0101000020110F0000757ED9A8E3ED5FC1BF79FAE998865241,1303740,2017,201717044537.0,0411,2017-11-04,20:48:00,B,M,17,buttock,N,N,N,2700 BLOCK Dickinson St,0,-75.18955197,39.93443868,17,0,1,0,39.93443868,-75.18955197
0101000020E61000009FB40D2F0ACC52C048710A0296F74340,0101000020110F0000113E0ADABBED5FC16650C89F92865241,1303741,2017,201717044683.0,0411,2017-11-05,22:09:00,B,M,20,foot,N,N,N,2600 BLOCK Dickinson St,0,-75.18812157,39.93426538,17,0,1,0,39.93426538,-75.18812157
0101000020E610000050D4C2FA79CB52C098F0747CEEF74340,0101000020110F0000A49C00E8C6EC5FC1D0E544A0F4865241,1303742,2017,201717047949.0,0350,2017-11-26,06:15:00,B,F,31,leg,N,N,N,2100 BLOCK Oakford St,0,-75.17932004,39.93696552,17,1,0,0,39.93696552,-75.17932004
0101000020E610000011D2C73AA4CB52C002488EF04DF74340,0101000020110F0000759319AC0EED5FC18E8A24CD42865241,1303743,2017,201717051102.0,0111,2017-12-17,01:13:00,B,M,56,head,N,N,N,1600 BLOCK Point Breeze Ave,0,-75.18189878,39.93206603,17,0,1,1,39.93206603,-75.18189878
0101000020E610000049577E5377CC52C0931248AAEBF74340,0101000020110F0000695DB03D75EE5FC14F235880F1865241,1303744,2017,201717051511.0,0411,2017-12-19,20:35:00,B,M,18,leg,N,N,N,1300 BLOCK S Stanley St,0,-75.19478309,39.93687943,17,0,1,0,39.93687943,-75.19478309
0101000020E6100000B602969E21CC52C0D45BC9AF9BF74340,0101000020110F0000757ED9A8E3ED5FC1BF79FAE998865241,1303745,2017,201717051515.0,0111,2017-12-19,21:15:00,B,M,17,head,N,N,N,2700 BLOCK Dickinson St,0,-75.18955197,39.93443868,17,0,1,1,39.93443868,-75.18955197
0101000020E61000004E0C669F09CB52C07C8C03F9A3F74340,0101000020110F0000C771890E08EC5FC1FD267F17A2865241,1303746,2017,201717052039.0,0411,2017-12-23,00:34:00,B,M,38,arm,N,N,N,1300 BLOCK S 17TH ST,0,-75.17246232,39.93469155,17,0,1,0,39.93469155,-75.17246232
0101000020E610000095C3403AE9CE52C0A270EAC1ACF94340,0101000020110F000079F6C1659CF25FC1844519FEE2885241,1303747,2017,201718002763.0,0411,2017-01-12,20:45:00,B,M,30,multi,N,N,N,600 BLOCK S 55th St,0,-75.23298508,39.95058464,18,0,1,0,39.95058464,-75.23298508
0101000020E610000095C3403AE9CE52C0A270EAC1ACF94340,0101000020110F000079F6C1659CF25FC1844519FEE2885241,1303748,2017,201718002783.0,0411,2017-01-12,20:45:00,B,M,21,back,N,N,N,600 BLOCK S 55th St,0,-75.23298508,39.95058464,18,0,1,0,39.95058464,-75.23298508
0101000020E6100000AC602BD335CF52C0532AFAA65DFA4340,0101000020110F0000C0B979811EF35FC1E81F8FFAA6895241,1303749,2017,201718003410.0,0111,2017-01-15,13:37:00,B,M,29,head/multi,N,N,N,5700 BLOCK Spruce St,0,-75.23766021,39.95598304,18,0,1,1,39.95598304,-75.23766021
0101000020E610000092CC0B2C17CF52C0538CDA9A80FA4340,0101000020110F0000D6C95870EAF25FC178FD9AB4CD895241,1303750,2017,201718003741.0,0411,2017-01-16,22:46:00,B,M,17,head/multi,N,N,N,5700 BLOCK Locust St,0,-75.23578931,39.95704971,18,0,1,0,39.95704971,-75.23578931
0101000020E610000057E6730F85CE52C06E373DFFA8F94340,0101000020110F0000088CE140F2F15FC1786791D3DE885241,1303751,2017,201718003770.0,0411,2017-01-16,21:00:00,B,M,33,multi,N,N,N,52nd & Cedar Ave,0,-75.22687136,39.95046988,18,0,1,0,39.95046988,-75.22687136
0101000020E61000004322E9AA6BCE52C0E3D5206943FA4340,0101000020110F0000A6640E1FC7F15FC179516FE789895241,1303752,2017,201718003948.0,0111,2017-01-17,18:23:00,B,M,38,head/multi,N,N,N,5100 BLOCK Irving St,0,-75.22532151,39.95518221,18,0,1,1,39.95518221,-75.22532151
0101000020E61000009293AA696ECE52C0BF05E123C5F94340,0101000020110F00001CE4C1C8CBF15FC1C3E07D01FE885241,1303753,2017,201718005160.0,0411,2017-01-22,06:51:00,B,M,31,abdomen,N,N,N,5100 BLOCK Hazel St,0,-75.22548906,39.95132874,18,0,1,0,39.95132874,-75.22548906
0101000020E61000003CE98E0F84CE52C04C936B6D0EFA4340,0101000020110F000007F0378EF0F15FC1D61C9F334F895241,1303754,2017,201718005663.0,0411,2017-08-15,20:04:00,B,M,20,multi,N,N,N,5200 BLOCK Pine St,0,-75.22681035,39.95356529,18,0,1,0,39.95356529,-75.22681035
0101000020E6100000BE34C1476FCF52C09F280118ECFA4340,0101000020110F0000FDD77C1980F35FC13FC5F5CD448A5241,1303755,2017,201718005880.0,0411,2017-01-24,23:21:00,B,M,26,arm,N,N,N,100 BLOCK S 60th St,0,-75.24116701,39.96033001,18,0,1,0,39.96033001,-75.24116701
0101000020E61000004CBF0A11ECCE52C0B2EA7B26DEF94340,0101000020110F00008C2B4838A1F25FC1A19AEFB619895241,1303756,2017,201718007710.0,0411,2017-02-01,18:13:00,B,M,68,leg,N,N,N,5500 BLOCK Hazel Ave,0,-75.23315836,39.95209199,18,0,1,0,39.95209199,-75.23315836
0101000020E6100000B020AC4A8BCE52C027957C2E4BFA4340,0101000020110F000017AA85D6FCF15FC12E638F8392895241,1303757,2017,201718011363.0,0411,2017-02-15,19:00:00,B,M,27,buttocks,N,N,N,5200 BLOCK Irving St,0,-75.22725169,39.95541936,18,0,1,0,39.95541936,-75.22725169
0101000020E610000049EC035EA0CE52C015F69B26BFFA4340,0101000020110F0000FC170EA320F25FC1903BA801138A5241,1303758,2017,201718017084.0,0411,2017-03-09,14:34:00,B,M,24,groin,N,N,N,5300 BLOCK CHESTNUT ST,0,-75.22853804,39.95895846,18,0,1,0,39.95895846,-75.22853804
0101000020E61000008948A8748BCF52C0AC6FC39CDEF94340,0101000020110F0000A72154F5AFF35FC11B77FA391A895241,1303759,2017,201718017517.0,0411,2017-03-10,11:04:00,B,M,24,back,N,N,N,600 BLOCK S 60th St,0,-75.2428867,39.95210609,18,0,1,0,39.95210609,-75.2428867
0101000020E61000006020A565A6CD52C06A97C2C582F84340,0101000020110F0000A91B930978F05FC1D1C9E9E198875241,1303760,2017,201718019469.0,0411,2017-03-19,04:58:00,B,M,24,multi,N,N,N,4800 BLOCK Yocum St,0,-75.21328107,39.94149086,18,0,1,0,39.94149086,-75.21328107
0101000020E61000000A8EA23978CF52C04F39AAC31FFA4340,0101000020110F00007C69144B8FF35FC11067E76862895241,1303761,2017,201718021293.0,0111,2017-03-26,23:23:00,B,M,17,chest,N,N,N,5900 BLOCK Larchwood St,0,-75.24171296,39.95409437,18,0,1,1,39.95409437,-75.24171296
0101000020E6100000DCCA3B1C57CF52C07466370AFBFA4340,0101000020110F0000A4405C0B57F35FC12D48915D558A5241,1303762,2017,201718023725.0,0411,2017-04-05,08:39:00,B,M,19,hip,N,N,N,0 BLOCK S  Redfield St,0,-75.23969179,39.96078613,18,0,1,0,39.96078613,-75.23969179
0101000020E61000005180ACD055CF52C0EA0D313D65F94340,0101000020110F0000323C2CD854F35FC1DCAC86C293885241,1303763,2017,201718023726.0,0411,2017-04-05,08:50:00,B,M,18,torso,N,N,N,5800 BLOCK Montrose St,0,-75.23961274,39.94840207,18,0,1,0,39.94840207,-75.23961274
0101000020E6100000CAA7E8C475CE52C08A833A9B44FA4340,0101000020110F0000CF5FA247D8F15FC1F0A0943A8B895241,1303764,2017,201718024676.0,0411,2017-04-09,05:14:00,B,M,28,multi,N,N,N,5200 BLOCK Irving St,0,-75.22593806,39.9552187,18,0,1,0,39.9552187,-75.22593806
