the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E6100000B4910CB57DCA52C03CE20CD57F054440,0101000020110F0000614377651AEB5FC16CD392E6FE955241,7430091,2017,201714099992.0,411,2017-11-11 00:00:00+00,19:06:00,B,M,24,Hand,N,N,N,700 BLOCK Locust Ave,0,-75.16392256,40.04296363,14,0,1,0,40.04296363,-75.16392256
0101000020E6100000CB504FFE72CA52C084F5DAC7E5034440,0101000020110F000046B0A53208EB5FC15546F90938945241,7430092,2017,201714100647.0,111,2017-11-14 00:00:00+00,01:56:00,B,M,41,Multiple,N,N,N,0 BLOCK E Garfield St,0,-75.16326864,40.03044985,14,0,1,1,40.03044985,-75.16326864
0101000020E610000099893B418FC952C0DEF32EA464074440,0101000020110F00003097665C85E95FC17BCD11CC18985241,7430093,2017,201714101442.0,801,2017-11-24 00:00:00+00,02:03:00,B,M,24,Head,N,N,N,6800 BLOCK Ogontz Ave,0,-75.14936858,40.05775883,14,0,1,0,40.05775883,-75.14936858
0101000020E6100000C367EBE0A0CB52C04174108DD1084440,0101000020110F000017CAEFFA08ED5FC18978F7BDAD995241,7430094,2017,201714103276.0,411,2017-11-22 00:00:00+00,12:21:00,B,M,20,Hand,N,N,N,8200 BLOCK STENTON AVE,0,-75.18169425,40.06889499,14,0,1,0,40.06889499,-75.18169425
0101000020E6100000560D80C0DCCB52C03556CD3919074440,0101000020110F00004DF35FAE6EED5FC1D55FA51DC5975241,7430095,2017,201714109220.0,111,2017-12-11 00:00:00+00,19:12:00,B,M,33,Chest,N,N,N,6800 BLOCK Musgrave St,0,-75.18534863,40.05545733,14,0,1,1,40.05545733,-75.18534863
0101000020E6100000479905C180CB52C08AEC9CC9AB054440,0101000020110F0000CCA3D169D2EC5FC151CE13AA2F965241,7430096,2017,201714113047.0,411,2017-12-24 00:00:00+00,07:20:00,B,M,25,Arm,N,N,N,0 BLOCK E WASHINGTON LN,0,-75.17973352,40.04430505,14,0,1,0,40.04430504,-75.17973352
0101000020E6100000EAAD470209CC52C03F3A12BBF8FD4340,0101000020110F0000C45825DBB9ED5FC168F187EEA58D5241,7430514,2017,201722079272.0,111,2017-09-21 00:00:00+00,20:23:00,B,M,33,Chest,N,N,N,1800 BLOCK N 33rd St,0,-75.18804987,39.98415316,22,0,1,1,39.98415316,-75.18804986
0101000020E6100000EAAD470209CC52C03F3A12BBF8FD4340,0101000020110F0000C45825DBB9ED5FC168F187EEA58D5241,7430515,2017,201722079272.0,111,2017-09-21 00:00:00+00,20:23:00,B,M,32,Head,N,N,N,1800 BLOCK N 33rd St,0,-75.18804987,39.98415316,22,0,1,0,39.98415316,-75.18804986
0101000020E61000006645BBA73ECA52C065C4E491E8FE4340,0101000020110F0000B14ED04BAFEA5FC1DA7434CAAF8E5241,7430516,2017,201722079326.0,111,2017-09-22 00:00:00+00,12:12:00,B,M,26,Multiple,N,N,N,1700 BLOCK W Cumberland St,0,-75.16007417,39.99147247,22,0,1,1,39.99147247,-75.16007417
0101000020E61000009F11F8052CCB52C0C05AB56B42FF4340,0101000020110F0000A105627D42EC5FC1ACE13F65138F5241,7430517,2017,201722079772.0,411,2017-09-23 00:00:00+00,01:29:00,B,M,23,Leg,N,N,N,2600 BLOCK W Sergeant St,0,-75.17456197,39.9942145,22,0,1,0,39.9942145,-75.17456197
0101000020E6100000708B223913CB52C079F0EA871EFE4340,0101000020110F0000DBD43F5D18EC5FC133ACAFD4CF8D5241,7430518,2017,201722081782.0,411,2017-09-29 00:00:00+00,19:48:00,B,M,6,Shoulder,N,N,N,2300 BLOCK W Norris St,0,-75.17304829,39.98530673,22,0,1,0,39.98530673,-75.17304829
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,7430519,2017,201722083486.0,111,2017-10-04 00:00:00+00,23:32:00,B,M,17,Leg,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,0,39.99390207,-75.17866691
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,7430520,2017,201722083486.0,111,2017-10-04 00:00:00+00,23:32:00,B,M,24,Multiple,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,0,39.99390207,-75.17866691
0101000020E6100000F4D455476FCB52C0D109DB2E38FF4340,0101000020110F0000B3E2CFBAB4EC5FC19BD0CE0B088F5241,7430521,2017,201722083486.0,111,2017-10-04 00:00:00+00,23:32:00,B,M,24,Head,N,N,N,2500 BLOCK N Dover St,0,-75.17866691,39.99390207,22,0,1,1,39.99390207,-75.17866691
0101000020E6100000A94EC5958CCB52C044ABEEEC86FF4340,0101000020110F0000CB207482E6EC5FC13E691E575F8F5241,7430522,2017,201722083585.0,411,2017-10-05 00:00:00+00,10:53:00,B,M,30,Leg,N,N,N,2600 BLOCK N 30th St,0,-75.18045563,39.9963051,22,0,1,0,39.9963051,-75.18045563
0101000020E61000002CDE23F624CB52C0E94889B814FE4340,0101000020110F0000ED839A7E36EC5FC1D13BF7F4C48D5241,7430523,2017,201722084517.0,111,2017-10-08 00:00:00+00,15:50:00,B,M,24,Multiple,N,N,N,2400 BLOCK ARLINGTON ST,0,-75.17413095,39.98500735,22,0,1,1,39.98500735,-75.17413095
0101000020E61000002CDE23F624CB52C0E94889B814FE4340,0101000020110F0000ED839A7E36EC5FC1D13BF7F4C48D5241,7430524,2017,201722084517.0,111,2017-10-08 00:00:00+00,15:50:00,B,M,27,Multiple,N,N,N,2400 BLOCK ARLINGTON ST,0,-75.17413095,39.98500735,22,0,1,0,39.98500735,-75.17413095
0101000020E610000094DC611359CA52C0435E07B5FCFD4340,0101000020110F0000741B8E2CDCEA5FC154BFDC56AA8D5241,7430525,2017,201722084730.0,300,2017-10-09 00:00:00+00,05:25:00,B,M,34,Leg,N,N,N,1700 BLOCK Page St,0,-75.16168675,39.98427451,22,0,1,0,39.98427451,-75.16168675
0101000020E6100000176FD874CCCB52C0CE78F04DB2FE4340,0101000020110F0000D53F660053ED5FC1A5288BA2738E5241,7430526,2017,201722085018.0,300,2017-10-10 00:00:00+00,03:55:00,B,M,47,Leg,N,N,N,3100 BLOCK Ridge Ave,0,-75.18435403,39.98981642,22,0,1,0,39.98981642,-75.18435403
0101000020E6100000360D616750CB52C04FF21B0D7DFF4340,0101000020110F000049AA254980EC5FC1B8F7B864548F5241,7430527,2017,201722085385.0,111,2017-10-11 00:00:00+00,11:23:00,B,M,25,Head,N,N,N,2700 BLOCK W Albert St,0,-75.17678246,39.99600376,22,0,1,1,39.99600376,-75.17678246
0101000020E61000006229F5D97FCB52C0A4EF24D8EEFE4340,0101000020110F0000E44555E1D0EC5FC188BCCEBEB68E5241,7430528,2017,201722088694.0,411,2017-10-22 00:00:00+00,23:52:00,B,M,40,Leg,N,N,N,2300 BLOCK N 29th St,0,-75.17967843,39.99166395,22,0,1,0,39.99166395,-75.17967843
0101000020E61000007DED15ED9CCA52C054B706F866FE4340,0101000020110F00004983BE6C4FEB5FC106812120208E5241,7430529,2017,201722089429.0,411,2017-10-25 00:00:00+00,22:00:00,B,M,31,Back,N,N,N,2000 BLOCK W Susquehanna Ave,0,-75.16582802,39.98751736,22,0,1,0,39.98751736,-75.16582801
0101000020E6100000D5441B570ECB52C0763F3C85BBFD4340,0101000020110F00008B45F31110EC5FC106C0EB15628D5241,7430530,2017,201722089815.0,411,2017-10-27 00:00:00+00,09:09:00,B,M,46,Leg,N,N,N,1800 BLOCK N JUDSON ST,0,-75.17275026,39.98228517,22,0,1,0,39.98228517,-75.17275026
0101000020E6100000CA362EEB57CB52C08A13675E71FF4340,0101000020110F000043DCEA0C8DEC5FC15C262E71478F5241,7430531,2017,201722091393.0,111,2017-11-01 00:00:00+00,22:00:00,B,M,32,Multiple,N,N,N,2800 BLOCK W Harold St,0,-75.17724113,39.99564724,22,0,1,1,39.99564724,-75.17724113
0101000020E6100000CA362EEB57CB52C08A13675E71FF4340,0101000020110F000043DCEA0C8DEC5FC15C262E71478F5241,7430532,2017,201722091393.0,111,2017-11-01 00:00:00+00,22:00:00,B,M,25,Leg,N,N,N,2800 BLOCK W Harold St,0,-75.17724113,39.99564724,22,0,1,0,39.99564724,-75.17724113
0101000020E6100000D8A6462253CA52C0789CFDDC2BFE4340,0101000020110F0000F491CD14D2EA5FC1B61BE69BDE8D5241,7430533,2017,201722092311.0,411,2017-11-05 00:00:00+00,12:30:00,B,M,18,Back,N,N,N,2100 BLOCK N 17th St,0,-75.16132409,39.9857136,22,0,1,0,39.9857136,-75.16132409
0101000020E61000001A1173E62ACB52C03EFD2D2286FD4340,0101000020110F0000F084009540EC5FC163D899E9268D5241,7430534,2017,201722092751.0,411,2017-11-06 00:00:00+00,16:16:00,B,M,21,Stomach,N,N,N,2400 BLOCK CB Moore Ave,0,-75.17449342,39.98065593,22,0,1,0,39.98065593,-75.17449342
0101000020E61000000D2B2680ACCB52C099916A6D54FE4340,0101000020110F0000BED7A9B81CED5FC1CF25A1920B8E5241,7430535,2017,201722093387.0,111,2017-11-09 00:00:00+00,12:50:00,B,M,23,Head,N,N,N,2000 BLOCK N 30th St,0,-75.1824036,39.98695152,22,0,1,1,39.98695152,-75.1824036
0101000020E610000096AA38FE59CB52C014DC7A1364FF4340,0101000020110F0000FC96F19290EC5FC15A84ABB4388F5241,7430536,2017,201722094094.0,411,2017-11-11 00:00:00+00,18:53:00,B,M,24,Multiple,N,N,N,2800 BLOCK W Huntingdon St,0,-75.17736774,39.99524159,22,0,1,0,39.99524158,-75.17736774
0101000020E6100000010A1E7403CB52C0809632993FFE4340,0101000020110F00004DFDF793FDEB5FC1340D0C7CF48D5241,7430537,2017,201722095263.0,111,2017-11-15 00:00:00+00,20:20:00,B,M,28,Leg,N,N,N,2000 BLOCK N Judson St,0,-75.1720858,39.98631587,22,0,1,1,39.98631587,-75.17208579
0101000020E6100000E5FDEA3734CB52C0F13D4C904BFE4340,0101000020110F0000DED2F56850EC5FC167E461BF018E5241,7430538,2017,201722095577.0,411,2017-11-17 00:00:00+00,03:56:00,B,M,49,Leg,N,N,N,2000 BLOCK N Stillman St,0,-75.17506216,39.98668103,22,0,1,0,39.98668102,-75.17506216
0101000020E610000079EBDBCDBCCB52C0B45BAA564FFE4340,0101000020110F0000073C216A38ED5FC142D091EE058E5241,7430539,2017,201722097583.0,411,2017-11-25 00:00:00+00,12:36:00,B,M,22,Leg,N,N,N,3000 BLOCK Norris St,0,-75.18339869,39.98679622,22,0,1,0,39.98679622,-75.18339869
0101000020E6100000FEC1B80227CB52C007AD4D8489FD4340,0101000020110F0000A880A8F939EC5FC1C51996A92A8D5241,7430540,2017,201722097721.0,411,2017-11-25 00:00:00+00,19:06:00,B,M,22,Neck,N,N,N,2400 BLOCK Cecil B Moore Ave,0,-75.17425602,39.98075918,22,0,1,0,39.98075918,-75.17425602
0101000020E610000046C4FFE3A5C952C0BD3DA5D63D054440,0101000020110F00007F1165CFABE95FC1121184B0B5955241,7430954,2017,201735073530.0,390,2017-08-27 00:00:00+00,23:29:00,B,M,50,Leg,N,N,N,1700 BLOCK W Chew Ave,0,-75.15075016,40.04094966,35,0,1,0,40.04094966,-75.15075016
0101000020E6100000866D72953AC852C07E5EC855F2034440,0101000020110F0000BD2C68B242E75FC1CCCDCCF645945241,7430955,2017,201735074372.0,411,2017-08-30 00:00:00+00,20:15:00,B,M,39,Leg,N,N,N,200 BLOCK W Wellens Ave,0,-75.12857567,40.03083298,35,0,1,0,40.03083298,-75.12857567
0101000020E6100000EA40B54502CA52C04CD5C95BA6064440,0101000020110F00005725CEBA48EA5FC1351107AA45975241,7430956,2017,201735077768.0,111,2017-09-10 00:00:00+00,19:08:00,B,M,20,Multiple,N,N,N,2100 BLOCK Chelten Ave,0,-75.15638869,40.05195186,35,0,1,1,40.05195186,-75.15638869
0101000020E610000024B2D506E3C852C0A9B3071865034440,0101000020110F00001F5D6CD060E85FC1BAF3784EA9935241,7430957,2017,201735078786.0,111,2017-09-13 00:00:00+00,21:29:00,B,M,22,Head,N,N,N,900 BLOCK W Rockland St,0,-75.13885661,40.02652264,35,0,1,1,40.02652264,-75.13885661
0101000020E6100000FE0B672B6DC752C0033862D204064440,0101000020110F0000F500B8C7E5E55FC115FEF27092965241,7430958,2017,201735079003.0,300,2017-09-14 00:00:00+00,16:25:00,B,M,23,Arm,N,N,N,200 BLOCK Claremont Rd,0,-75.11603818,40.04702215,35,0,1,0,40.04702215,-75.11603818
0101000020E6100000E12D2D763DC952C0A775FAC515044440,0101000020110F0000E4914E6DFAE85FC12FD19C456D945241,7430959,2017,201735083931.0,411,2017-09-28 00:00:00+00,19:10:00,B,M,32,Arm,N,N,N,1300 BLOCK WAGNER AVE,0,-75.14437632,40.03191447,35,0,1,0,40.03191447,-75.14437632
0101000020E6100000E549901901C852C0C3DC2891C8044440,0101000020110F0000F48AFF0DE1E65FC146531A9933955241,7430960,2017,201735084544.0,411,2017-09-30 00:00:00+00,21:10:00,B,M,25,Leg,N,N,N,5700 BLOCK N 2nd St,0,-75.12506713,40.03737082,35,0,1,0,40.03737082,-75.12506713
0101000020E61000000051B49B6EC752C0936D011D3D044440,0101000020110F000099055139E8E55FC14C3382E898945241,7430961,2017,201735084840.0,411,2017-10-01 00:00:00+00,21:55:00,B,M,35,Leg,N,N,N,5500 BLOCK Rising Sun Ave,0,-75.11612599,40.03311503,35,0,1,0,40.03311503,-75.11612599
0101000020E610000066D0F9BEF2C752C019E1717A2C054440,0101000020110F0000245157ACC8E65FC169435E6EA2955241,7430962,2017,201735087772.0,411,2017-10-10 00:00:00+00,13:47:00,B,F,59,Leg,N,N,N,5900 BLOCK N 2nd St,0,-75.12419104,40.04041987,35,0,1,0,40.04041987,-75.12419104
,,7430963,2017,201735089865.0,411,2017-10-16 00:00:00+00,20:51:00,B,M,39,Leg,N,N,N,6800 BLOCK Verbana Ave,0,,,35,0,1,0,,
0101000020E61000003C0397853EC952C0DF50F86C1D074440,0101000020110F0000AF74543AFCE85FC18B02A3C6C9975241,7430964,2017,201735090420.0,111,2017-10-18 00:00:00+00,19:27:00,B,M,17,Multiple,N,N,N,6700 BLOCK N 16th St,0,-75.14444103,40.0555855,35,0,1,1,40.0555855,-75.14444103
0101000020E610000082C1DABD41C952C029BBD37C19054440,0101000020110F0000B2226DB201E95FC17687345D8D955241,7430965,2017,201735091112.0,411,2017-10-20 00:00:00+00,20:28:00,B,M,45,Leg,N,N,N,1400 BLOCK W Chew Ave,0,-75.14463755,40.03984032,35,0,1,0,40.03984032,-75.14463755
0101000020E61000005A34D748D6C852C0F6A0B9B1CD044440,0101000020110F00002C1A992B4BE85FC133D91E4939955241,7430966,2017,201735094416.0,411,2017-10-31 00:00:00+00,19:19:00,B,M,25,Back,N,N,N,1000 BLOCK W Olney Ave,0,-75.13807889,40.03752729,35,0,1,0,40.03752729,-75.13807889
0101000020E61000004BFD61F055C952C0F3416C3C1A034440,0101000020110F00004ABF160124E95FC11D48354856935241,7430967,2017,201735095480.0,411,2017-11-04 00:00:00+00,02:20:00,B,M,41,Leg,N,N,N,1300 BLOCK W Wyoming Ave,0,-75.1458703,40.02423816,35,0,1,0,40.02423816,-75.1458703
0101000020E6100000223338C625C952C0E44C55D2F1044440,0101000020110F0000E8D91031D2E85FC18FF49D5C61955241,7430968,2017,201735096272.0,411,2017-11-06 00:00:00+00,19:12:00,B,M,52,Back,N,N,N,1300 BLOCK W Olney Ave,0,-75.14293057,40.03862982,35,0,1,0,40.03862981,-75.14293056
0101000020E6100000A6E3BDACC1C952C0151E13AD05054440,0101000020110F00003F9D1A01DBE95FC11637FB6277955241,7430969,2017,201735097257.0,300,2017-11-10 00:00:00+00,09:38:00,B,M,16,Back,N,N,N,1800 BLOCK W Olney Ave,0,-75.15244597,40.03923572,35,0,1,0,40.03923572,-75.15244597
0101000020E610000050BAFCA0D1C752C0AF87A36958044440,0101000020110F000035D19F6B90E65FC1A8897E30B7945241,7430970,2017,201735098048.0,411,2017-11-12 00:00:00+00,20:46:00,B,M,28,Multiple,N,N,N,100 BLOCK W Clarkson St,0,-75.12216973,40.03394814,35,0,1,0,40.03394814,-75.12216973
0101000020E610000050BAFCA0D1C752C0AF87A36958044440,0101000020110F000035D19F6B90E65FC1A8897E30B7945241,7430971,2017,201735098049.0,411,2017-11-12 00:00:00+00,20:46:00,B,M,26,Leg,N,N,N,100 BLOCK W Clarkson St,0,-75.12216973,40.03394814,35,0,1,0,40.03394814,-75.12216973
,,7430972,2017,201735100458.0,411,2017-11-20 00:00:00+00,13:54:00,B,M,28,Multiple,N,N,N,6200 BLOCK NWoodstock St,0,,,35,0,1,0,,
0101000020E6100000EC590859F3C952C07F0A700FFC024440,0101000020110F00005EED00612FEA5FC13861AAD034935241,7430973,2017,201735101562.0,111,2017-11-24 00:00:00+00,16:06:00,B,M,42,Head,N,N,N,4500 BLOCK N Gratz St,0,-75.15547777,40.02331727,35,0,1,1,40.02331727,-75.15547777
0101000020E61000004A9A1E988CC952C08D7F9F7161034440,0101000020110F0000E63376D780E95FC1BE0F1C42A5935241,7430974,2017,201735101942.0,411,2017-11-25 00:00:00+00,23:28:00,B,M,31,Multiple,N,N,N,4800 BLOCK N 15th St,0,-75.14920619,40.02641125,35,0,1,0,40.02641125,-75.14920619
0101000020E6100000FA07D328CBC752C0BB2E579A6F034440,0101000020110F00000509776E85E65FC1FEFD56F6B4935241,7430975,2017,201735102510.0,411,2017-11-27 00:00:00+00,22:19:00,B,M,26,Leg,N,N,N,100 BLOCK E Albanus St,0,-75.12177487,40.02684335,35,0,1,0,40.02684335,-75.12177487
0101000020E610000092122F0DCBC752C0994A1ED383044440,0101000020110F0000B7CE833F85E65FC187A31158E7945241,7430976,2017,201735103213.0,411,2017-11-29 00:00:00+00,22:10:00,B,M,30,Hand,N,N,N,100 BLOCK W Olney Ave,0,-75.12176828,40.03527297,35,0,1,0,40.03527297,-75.12176828
0101000020E610000029136D7D07C952C01116DBC530054440,0101000020110F0000177E2AC09EE85FC1C65CFD31A7955241,7430977,2017,201735105155.0,411,2017-12-06 00:00:00+00,05:00:00,B,M,29,Multiple,N,N,N,5700 BLOCK Camac St,0,-75.14108215,40.04055093,35,0,1,0,40.04055093,-75.14108215
0101000020E610000029136D7D07C952C01116DBC530054440,0101000020110F0000177E2AC09EE85FC1C65CFD31A7955241,7430978,2017,201735105160.0,411,2017-12-06 00:00:00+00,05:00:00,A,M,25,Stomach,N,N,N,5700 BLOCK Camac St,0,-75.14108215,40.04055093,35,0,1,0,40.04055093,-75.14108215
0101000020E6100000D3280BFCB4C952C093BB3A8DD5024440,0101000020110F0000FBFBDC72C5E95FC1872D661B0A935241,7430979,2017,201735105364.0,411,2017-12-06 00:00:00+00,19:05:00,B,M,27,Leg,N,N,N,4500 BLOCK N 16th St,0,-75.15167142,40.02214208,35,0,1,0,40.02214208,-75.15167142
0101000020E6100000889FBD026AC852C0921B0B2B91034440,0101000020110F000088B89D4193E75FC115B3BD30DA935241,7430980,2017,201735105689.0,411,2017-12-07 00:00:00+00,20:27:00,B,M,40,Leg,N,N,N,400 BLOCK W Ashdale St,0,-75.13147038,40.02786768,35,0,1,0,40.02786768,-75.13147038
0101000020E6100000720EC788FEC752C0342AD3DCC8044440,0101000020110F0000D28861B2DCE65FC1E49C09ED33955241,7430981,2017,201735106206.0,411,2017-12-09 00:00:00+00,16:03:00,B,M,23,Multiple,N,N,N,100 BLOCK W Chew Ave,0,-75.12491054,40.03737984,35,0,1,0,40.03737984,-75.12491054
0101000020E6100000AD75B9F38AC952C078C752B943064440,0101000020110F00008FDC600D7EE95FC1D2EB8F3AD8965241,7429643,2016,201635046038.0,411,2016-05-28 00:00:00+00,04:00:00,B,F,24,Hand,N,N,N,6200 BLOCK N 18th St,0,-75.14910596,40.04894177,35,0,1,0,40.04894177,-75.14910596
0101000020E6100000F621140048C852C09AEF9E0BBC044440,0101000020110F00002374797C59E75FC14B7A3DB525955241,7429644,2016,201635049161.0,411,2016-06-06 00:00:00+00,12:45:00,W,M,17,Shoulder,N,N,N,5600 BLOCK n Lawrence St,1,-75.12939455,40.03698869,35,0,1,0,40.03698869,-75.12939455
,,7429645,2016,201635050398.0,304,2016-06-09 00:00:00+00,02:00:00,B,M,28,Arm,N,N,N,100 BLOCK WDuncannon St,0,,,35,0,1,1,,
0101000020E6100000451C5F394AC952C0A25AE95A20074440,0101000020110F00007E6AF71A10E95FC1202DC306CD975241,7429646,2016,201635052051.0,411,2016-06-13 00:00:00+00,20:55:00,B,M,24,Foot,N,N,N,6700 BLOCK Smedley St,0,-75.14515528,40.0556749,35,0,1,0,40.0556749,-75.14515528
0101000020E610000025C6B63577C752C01C91738B8E034440,0101000020110F0000FEC0A6D5F6E55FC13ADADA47D7935241,7429647,2016,201635052969.0,111,2016-06-16 00:00:00+00,02:15:00,B,M,21,Head,N,N,N,5100 BLOCK Arbor St,0,-75.11665099,40.02778762,35,0,1,1,40.02778762,-75.11665099
,,7429648,2016,201635054120.0,411,2016-06-19 00:00:00+00,06:50:00,B,M,44,Multiple,N,N,N,5900 BLOCK WChamplost Ave,0,,,35,0,1,0,,
0101000020E610000021E37238CAC952C0AF7D9E92B5034440,0101000020110F000016FD2485E9E95FC1D9A07F9102945241,7429649,2016,201635056254.0,411,2016-06-26 00:00:00+00,08:52:00,B,M,29,Multiple,N,N,N,1700 BLOCK Belfield Ave,0,-75.15296756,40.02897866,35,1,0,0,40.02897866,-75.15296756
,,7429650,2016,201635061289.0,411,2016-07-12 00:00:00+00,08:35:00,B,M,21,Head,N,N,N,100 BLOCK WRuscomb St,0,,,35,0,1,0,,
,,7429651,2016,201635061904.0,411,2016-07-14 00:00:00+00,10:21:00,B,M,15,Multiple,N,N,N,2100 BLOCK WFurley St,0,,,35,0,1,0,,
0101000020E610000047BCA7386FC952C01762165601054440,0101000020110F00003118E5F24EE95FC198A48A9272955241,7429652,2016,201635063259.0,111,2016-07-19 00:00:00+00,17:15:00,B,M,22,Head,N,N,N,1500 BLOCK W OLNEY AVE,0,-75.14741341,40.03910328,35,0,1,1,40.03910328,-75.14741341
0101000020E61000005D855AF4CAC852C059DFC0E4C6034440,0101000020110F00004235D4EC37E85FC1C96BA7C715945241,7429653,2016,201635063907.0,411,2016-07-21 00:00:00+00,23:25:00,B,M,23,Back,N,N,N,800 BLOCK W lindley Ave,0,-75.13738736,40.02950726,35,0,1,0,40.02950725,-75.13738736
0101000020E61000004AE2B4F9E2C952C07BB847E30E054440,0101000020110F00005F549D9113EA5FC1FE0DFE9A81955241,7429654,2016,201635063917.0,411,2016-07-22 00:00:00+00,12:57:00,B,F,32,Leg,N,N,N,2000 BLOCK W Olney Ave,0,-75.15447848,40.03951684,35,0,1,0,40.03951684,-75.15447848
,,7429655,2016,201635064435.0,411,2016-07-24 00:00:00+00,12:16:00,B,M,21,Foot,N,N,N,4500 BLOCK N19th St,0,,,35,0,1,0,,
0101000020E61000002365EECE98C952C0F8361EE8F8034440,0101000020110F0000EC80AA9695E95FC10869D2404D945241,7429656,2016,201635064572.0,411,2016-07-24 00:00:00+00,04:25:00,B,M,19,Hand,N,N,N,1600 BLOCK Lindley Ave,0,-75.14995168,40.03103353,35,0,1,0,40.03103353,-75.14995168
0101000020E610000023925301D8C952C039961C1C91064440,0101000020110F00006F5E4CEF00EA5FC130EE95162E975241,7429657,2016,201635068586.0,411,2016-08-09 00:00:00+00,08:58:00,B,F,6,Shoulder,N,N,N,6300 BLOCK N WOODSTOCK ST,0,-75.15380891,40.0513034,35,0,1,0,40.0513034,-75.15380891
0101000020E6100000D8A368CC01CA52C0D02D8DC2A2064440,0101000020110F00002F28C4EC47EA5FC17B09E4AB41975241,7429658,2016,201635068697.0,411,2016-08-10 00:00:00+00,01:25:00,B,M,47,Multiple,N,N,N,2100 BLOCK CHELTEN AVE,0,-75.15635977,40.05184204,35,0,1,0,40.05184204,-75.15635977
0101000020E6100000D8A368CC01CA52C0D02D8DC2A2064440,0101000020110F00002F28C4EC47EA5FC17B09E4AB41975241,7429659,2016,201635068698.0,3140,2016-08-10 00:00:00+00,01:25:00,B,M,47,Multiple,N,N,N,2100 BLOCK CHELTEN AVE,0,-75.15635977,40.05184204,35,0,1,0,40.05184204,-75.15635977
0101000020E6100000836D405B79C952C09857642A33054440,0101000020110F00004EFC132A60E95FC1BE8880D9A9955241,7429660,2016,201635068708.0,411,2016-08-10 00:00:00+00,04:32:00,B,M,27,Multiple,N,N,N,5700 BLOCK N 16TH ST,0,-75.14803201,40.04062395,35,0,1,0,40.04062395,-75.14803201
0101000020E6100000DA475D2162C952C08F80FA64FF044440,0101000020110F00007DE263B638E95FC19BFB166B70955241,7429661,2016,201635068936.0,411,2016-08-10 00:00:00+00,22:02:00,B,M,26,Multiple,N,N,N,1500 BLOCK W OLNEY AVE,0,-75.14661441,40.03904402,35,0,1,0,40.03904402,-75.1466144
0101000020E6100000EE36770D1DC852C0D95A5F2434054440,0101000020110F0000D197048910E75FC197F9D0EEAA955241,7429662,2016,201635069377.0,411,2016-08-12 00:00:00+00,02:45:00,B,M,24,Neck,N,N,N,300 BLOCK W Nedro Ave,0,-75.12677323,40.04065375,35,0,1,0,40.04065375,-75.12677323
0101000020E6100000FC04CC53C8C952C05BEA62CB59064440,0101000020110F00007A22EA4DE6E95FC1DA6137B7F0965241,7429663,2016,201635069419.0,411,2016-08-12 00:00:00+00,05:55:00,B,M,34,Stomach,N,N,N,6200 BLOCK Limekiln Pike,0,-75.15285201,40.04961531,35,0,1,0,40.04961531,-75.15285201
0101000020E61000005B689DA7F0C852C05D6A08B7CA024440,0101000020110F000007A877F677E85FC16D61B416FE925241,7429664,2016,201635070346.0,411,2016-08-15 00:00:00+00,12:50:00,B,M,23,Chest,N,N,N,9th & Roosevelt Blvd,0,-75.1396884,40.02181137,35,0,1,0,40.02181137,-75.1396884
,,7429665,2016,201635070404.0,411,2016-08-15 00:00:00+00,10:25:00,B,M,31,Multiple,N,N,N,1500 BLOCK Wingohocking St,0,,,35,0,1,0,,
,,7429666,2016,201635070411.0,411,2016-08-15 00:00:00+00,10:25:00,B,M,21,Multiple,N,N,N,1500 BLOCK Wingohocking St,0,,,35,0,1,0,,
0101000020E610000080E14B97F4C852C06C1B4EB238054440,0101000020110F000080AB1DA67EE85FC194CC3CFCAF955241,7429667,2016,201635071371.0,411,2016-08-18 00:00:00+00,16:39:00,B,M,22,Leg,N,N,N,1100 BLOCK W GRANGE AVE,0,-75.13992865,40.04079274,35,0,1,0,40.04079274,-75.13992865
0101000020E6100000D199AC3832C852C0E2410EA551054440,0101000020110F000002C7167E34E75FC1C96964A9CB955241,7429668,2016,201635072353.0,411,2016-08-21 00:00:00+00,16:32:00,B,M,23,Multiple,N,N,N,5900 BLOCK N Leithgow St,0,-75.12806527,40.0415541,35,0,1,0,40.0415541,-75.12806527
0101000020E61000009FB8143EF8C952C0737EABF1A9054440,0101000020110F000049AA6EB137EA5FC1AFA4809E2D965241,7429669,2016,201635073325.0,411,2016-08-24 00:00:00+00,23:09:00,B,M,53,Leg,N,N,N,5900 BLOCK N 21st St,0,-75.15577652,40.04424878,35,0,1,0,40.04424878,-75.15577652
0101000020E6100000AB72A963F8C952C035134692A4054440,0101000020110F00000B7044F137EA5FC1A711A3A827965241,7429670,2016,201635073326.0,411,2016-08-24 00:00:00+00,23:09:00,B,F,28,Arm,N,N,N,5900 BLOCK N 21st St,0,-75.15578548,40.04408482,35,0,1,0,40.04408482,-75.15578548
